time,open,high,low,close,volume,spread
2026-07-19 00:55:00,64748.80859375,64748.80859375,64732.3515625,64732.94140625,100,15.0
2026-07-19 01:00:00,64745.87890625,64751.05859375,64732.3515625,64736.55078125,100,15.0
2026-07-19 01:05:00,64736.55078125,64739.19140625,64732.3515625,64737.01171875,100,15.0
2026-07-19 01:10:00,64737.0,64740.8515625,64729.98828125,64735.98046875,100,15.0
2026-07-19 01:15:00,64735.98046875,64735.98828125,64723.83984375,64730.87109375,100,15.0
2026-07-19 01:20:00,64730.87109375,64745.609375,64728.109375,64732.4296875,100,15.0
2026-07-19 01:25:00,64740.62109375,64740.62109375,64730.0,64730.0,100,15.0
2026-07-19 01:30:00,64730.0,64738.1484375,64730.0,64738.1484375,100,15.0
2026-07-19 01:35:00,64738.1484375,64738.55078125,64727.51953125,64727.51953125,100,15.0
2026-07-19 01:40:00,64727.51953125,64727.75,64724.87890625,64727.73828125,100,15.0
2026-07-19 01:45:00,64727.73828125,64729.80859375,64724.0,64724.0,100,15.0
2026-07-19 01:50:00,64722.37890625,64743.98828125,64722.37109375,64742.6796875,100,15.0
2026-07-19 01:55:00,64734.62890625,64735.01171875,64725.0,64725.0,100,15.0
2026-07-19 02:00:00,64725.0,64793.75,64667.46875,64772.0,100,15.0
2026-07-19 02:05:00,64782.7109375,64907.890625,64782.7109375,64805.1015625,100,15.0
2026-07-19 02:10:00,64808.46875,64872.03125,64808.46875,64848.9609375,100,15.0
2026-07-19 02:15:00,64851.23046875,64875.91015625,64775.98046875,64775.98046875,100,15.0
2026-07-19 02:20:00,64775.98046875,64804.75,64755.19921875,64785.58984375,100,15.0
2026-07-19 02:25:00,64785.578125,64789.109375,64779.51171875,64779.51171875,100,15.0
2026-07-19 02:30:00,64779.51171875,64882.5,64779.51171875,64841.6015625,100,15.0
2026-07-19 02:35:00,64855.98828125,64910.03125,64845.28125,64845.28125,100,15.0
2026-07-19 02:40:00,64850.73046875,64850.73046875,64790.0,64798.80859375,100,15.0
2026-07-19 02:45:00,64798.80859375,64808.0390625,64782.71875,64808.0390625,100,15.0
2026-07-19 02:50:00,64802.7890625,64823.19140625,64786.3984375,64800.01953125,100,15.0
2026-07-19 02:55:00,64803.76171875,64810.9609375,64784.0,64784.08984375,100,15.0
2026-07-19 03:00:00,64784.08984375,64800.0,64744.0,64744.0,100,15.0
2026-07-19 03:05:00,64744.01171875,64744.01171875,64691.62890625,64691.62890625,100,15.0
2026-07-19 03:10:00,64691.62890625,64701.19921875,64687.0390625,64690.16015625,100,15.0
2026-07-19 03:15:00,64690.16015625,64690.16015625,64625.26953125,64635.9296875,100,15.0
2026-07-19 03:20:00,64635.94140625,64635.94140625,64585.5390625,64606.26953125,100,15.0
2026-07-19 03:25:00,64609.75,64631.828125,64606.5390625,64624.12109375,100,15.0
2026-07-19 03:30:00,64624.12109375,64650.01171875,64613.44140625,64613.44140625,100,15.0
2026-07-19 03:35:00,64613.44140625,64628.16015625,64606.98046875,64616.0703125,100,15.0
2026-07-19 03:40:00,64616.0703125,64641.30859375,64606.98046875,64624.19921875,100,15.0
2026-07-19 03:45:00,64624.2109375,64654.98828125,64618.1484375,64646.390625,100,15.0
2026-07-19 03:50:00,64648.671875,64650.69921875,64645.16015625,64648.08984375,100,15.0
2026-07-19 03:55:00,64648.078125,64670.12109375,64638.0,64670.12109375,100,15.0
2026-07-19 04:00:00,64670.12109375,64670.12109375,64619.828125,64621.16015625,100,15.0
2026-07-19 04:05:00,64623.66015625,64628.890625,64590.3515625,64601.640625,100,15.0
2026-07-19 04:10:00,64601.640625,64609.62890625,64571.9609375,64601.6796875,100,15.0
2026-07-19 04:15:00,64601.6796875,64624.48046875,64601.6796875,64620.37890625,100,15.0
2026-07-19 04:20:00,64620.390625,64646.55859375,64620.390625,64636.48828125,100,15.0
2026-07-19 04:25:00,64636.48828125,64676.0,64634.03125,64671.51171875,100,15.0
2026-07-19 04:30:00,64671.51171875,64676.01171875,64653.921875,64664.94921875,100,15.0
2026-07-19 04:35:00,64664.94921875,64752.01171875,64664.94921875,64737.0,100,15.0
2026-07-19 04:40:00,64736.98828125,64736.98828125,64714.21875,64721.19921875,100,15.0
2026-07-19 04:45:00,64721.19921875,64743.5,64706.19921875,64718.8515625,100,15.0
2026-07-19 04:50:00,64718.859375,64718.859375,64668.640625,64668.640625,100,15.0
2026-07-19 04:55:00,64668.640625,64681.48046875,64668.01953125,64681.46875,100,15.0
2026-07-19 05:00:00,64690.2890625,64724.98828125,64690.2890625,64721.98046875,100,15.0
2026-07-19 05:05:00,64721.98046875,64728.828125,64701.01953125,64709.96875,100,15.0
2026-07-19 05:10:00,64709.96875,64750.69140625,64709.96875,64750.69140625,100,15.0
2026-07-19 05:15:00,64750.69140625,64767.1796875,64740.0,64740.0,100,15.0
2026-07-19 05:20:00,64735.671875,64738.21875,64717.23828125,64721.80859375,100,15.0
2026-07-19 05:25:00,64721.80859375,64734.87109375,64673.66015625,64673.66015625,100,15.0
2026-07-19 05:30:00,64670.828125,64675.2109375,64650.53125,64650.5390625,100,15.0
2026-07-19 05:35:00,64646.55859375,64660.91015625,64631.83984375,64660.91015625,100,15.0
2026-07-19 05:40:00,64660.91015625,64661.26953125,64653.62890625,64653.62890625,100,15.0
2026-07-19 05:45:00,64653.640625,64676.1796875,64653.62890625,64676.171875,100,15.0
2026-07-19 05:50:00,64676.171875,64705.46875,64676.171875,64694.41015625,100,15.0
2026-07-19 05:55:00,64694.3984375,64696.98046875,64679.6796875,64682.2109375,100,15.0
2026-07-19 06:00:00,64679.69140625,64679.69140625,64661.28125,64665.58984375,100,15.0
2026-07-19 06:05:00,64665.58984375,64667.828125,64650.23828125,64654.0,100,15.0
2026-07-19 06:10:00,64654.0,64683.3515625,64654.0,64683.3515625,100,15.0
2026-07-19 06:15:00,64683.3515625,64696.96875,64678.05859375,64678.05859375,100,15.0
2026-07-19 06:20:00,64678.05859375,64710.80078125,64678.05859375,64708.87109375,100,15.0
2026-07-19 06:25:00,64708.87109375,64709.7890625,64679.6796875,64687.7890625,100,15.0
2026-07-19 06:30:00,64687.80078125,64718.62890625,64680.26171875,64701.9296875,100,15.0
2026-07-19 06:35:00,64694.3984375,64701.921875,64680.26171875,64688.98828125,100,15.0
2026-07-19 06:40:00,64688.98828125,64688.98828125,64672.3203125,64688.7890625,100,15.0
2026-07-19 06:45:00,64688.7890625,64692.359375,64656.98046875,64667.109375,100,15.0
2026-07-19 06:50:00,64667.109375,64679.53125,64658.87890625,64674.5703125,100,15.0
2026-07-19 06:55:00,64674.5703125,64674.5703125,64668.08984375,64668.08984375,100,15.0
2026-07-19 07:00:00,64668.08984375,64676.94921875,64660.109375,64660.109375,100,15.0
2026-07-19 07:05:00,64660.109375,64664.19921875,64650.23828125,64656.4609375,100,15.0
2026-07-19 07:10:00,64645.0,64653.921875,64645.0,64653.7109375,100,15.0
2026-07-19 07:15:00,64653.7109375,64658.41015625,64644.01171875,64658.41015625,100,15.0
2026-07-19 07:20:00,64658.41015625,64675.98828125,64658.41015625,64675.98828125,100,15.0
2026-07-19 07:25:00,64675.98828125,64679.671875,64667.4296875,64679.671875,100,15.0
2026-07-19 07:30:00,64679.671875,64679.671875,64663.12890625,64665.51171875,100,15.0
2026-07-19 07:35:00,64670.98828125,64708.48828125,64668.01171875,64697.78125,100,15.0
2026-07-19 07:40:00,64697.78125,64736.0,64697.78125,64724.96875,100,15.0
2026-07-19 07:45:00,64724.96875,64725.0,64677.359375,64677.359375,100,15.0
2026-07-19 07:50:00,64677.359375,64690.7109375,64668.640625,64670.609375,100,15.0
2026-07-19 07:55:00,64674.98828125,64683.328125,64633.44921875,64678.0,100,15.0
2026-07-19 08:00:00,64678.0,64678.0,64629.94140625,64652.01171875,100,15.0
2026-07-19 08:05:00,64652.01171875,64652.01171875,64622.01171875,64640.0,100,15.0
2026-07-19 08:10:00,64643.73828125,64683.96875,64637.55859375,64653.921875,100,15.0
2026-07-19 08:15:00,64658.05859375,64658.05859375,64615.0,64618.01171875,100,15.0
2026-07-19 08:20:00,64624.46875,64624.46875,64585.609375,64592.421875,100,15.0
2026-07-19 08:25:00,64617.58984375,64638.75,64617.5703125,64617.5703125,100,15.0
2026-07-19 08:30:00,64617.5703125,64634.96875,64613.44921875,64613.44921875,100,15.0
2026-07-19 08:35:00,64611.75,64620.98828125,64595.1484375,64613.44921875,100,15.0
2026-07-19 08:40:00,64613.44140625,64619.98828125,64602.3984375,64609.76171875,100,15.0
2026-07-19 08:45:00,64606.44921875,64665.98046875,64606.44921875,64660.76171875,100,15.0
2026-07-19 08:50:00,64660.76171875,64699.48046875,64645.390625,64653.91015625,100,15.0
2026-07-19 08:55:00,64653.91015625,64668.62890625,64645.390625,64668.44921875,100,15.0
2026-07-19 09:00:00,64672.30859375,64680.171875,64663.8515625,64670.5390625,100,15.0
2026-07-19 09:05:00,64670.5390625,64670.5390625,64631.83984375,64631.83984375,100,15.0
2026-07-19 09:10:00,64631.83984375,64631.83984375,64606.078125,64608.078125,100,15.0
2026-07-19 09:15:00,64592.94140625,64595.98828125,64512.76953125,64536.80078125,100,15.0
2026-07-19 09:20:00,64536.80078125,64536.80078125,64518.12890625,64522.109375,100,15.0
2026-07-19 09:25:00,64522.109375,64539.671875,64522.109375,64539.671875,100,15.0
2026-07-19 09:30:00,64539.671875,64561.8203125,64534.0,64535.91015625,100,15.0
2026-07-19 09:35:00,64539.12109375,64549.16015625,64469.921875,64469.921875,100,15.0
2026-07-19 09:40:00,64466.23828125,64491.98828125,64458.87890625,64475.01953125,100,15.0
2026-07-19 09:45:00,64475.01953125,64499.3515625,64465.0,64498.078125,100,15.0
2026-07-19 09:50:00,64498.078125,64507.1015625,64466.359375,64478.01953125,100,15.0
2026-07-19 09:55:00,64468.0,64485.7890625,64459.921875,64470.3203125,100,15.0
2026-07-19 10:00:00,64470.3203125,64517.91015625,64435.03125,64517.91015625,100,15.0
2026-07-19 10:05:00,64517.91015625,64517.91015625,64491.609375,64491.80859375,100,15.0
2026-07-19 10:10:00,64499.23046875,64543.51171875,64499.23046875,64526.30859375,100,15.0
2026-07-19 10:15:00,64526.30859375,64550.0,64526.30859375,64549.98828125,100,15.0
2026-07-19 10:20:00,64550.87890625,64562.4609375,64539.578125,64554.01953125,100,15.0
2026-07-19 10:25:00,64554.01171875,64582.48046875,64536.16015625,64580.19140625,100,15.0
2026-07-19 10:30:00,64580.19140625,64587.671875,64566.0390625,64584.5390625,100,15.0
2026-07-19 10:35:00,64584.53125,64608.05078125,64570.578125,64595.109375,100,15.0
2026-07-19 10:40:00,64595.109375,64629.83984375,64595.0390625,64624.0,100,15.0
2026-07-19 10:45:00,64624.01171875,64653.921875,64595.0390625,64595.0390625,100,15.0
2026-07-19 10:50:00,64591.359375,64591.37109375,64545.58984375,64545.58984375,100,15.0
2026-07-19 10:55:00,64546.8984375,64556.98828125,64528.0,64553.6484375,100,15.0
2026-07-19 11:00:00,64550.69140625,64550.69140625,64478.98828125,64514.0703125,100,15.0
2026-07-19 11:05:00,64518.91015625,64581.48046875,64515.19921875,64564.12890625,100,15.0
2026-07-19 11:10:00,64564.12109375,64569.26953125,64532.48046875,64547.19140625,100,15.0
2026-07-19 11:15:00,64547.19140625,64572.94921875,64534.0,64572.94921875,100,15.0
2026-07-19 11:20:00,64576.5,64596.0,64550.87890625,64553.80859375,100,15.0
2026-07-19 11:25:00,64550.44140625,64550.44140625,64489.96875,64504.0,100,15.0
2026-07-19 11:30:00,64505.98828125,64517.75,64498.44140625,64498.44140625,100,15.0
2026-07-19 11:35:00,64498.44140625,64514.0703125,64473.6015625,64483.30078125,100,15.0
2026-07-19 11:40:00,64483.37109375,64491.98828125,64461.98828125,64491.98828125,100,15.0
2026-07-19 11:45:00,64491.98828125,64500.109375,64446.0,64446.0,100,15.0
2026-07-19 11:50:00,64445.98828125,64452.0,64429.44140625,64429.44140625,100,15.0
2026-07-19 11:55:00,64429.44140625,64431.30859375,64401.80859375,64426.69921875,100,15.0
2026-07-19 12:00:00,64420.21875,64420.21875,64386.0390625,64386.05078125,100,15.0
2026-07-19 12:05:00,64381.6015625,64387.80859375,64326.328125,64328.03125,100,15.0
2026-07-19 12:10:00,64328.03125,64337.44140625,64302.171875,64302.171875,100,15.0
2026-07-19 12:15:00,64302.1796875,64351.51953125,64289.41015625,64289.41015625,100,15.0
2026-07-19 12:20:00,64305.98828125,64388.69140625,64300.640625,64388.69140625,100,15.0
2026-07-19 12:25:00,64391.08984375,64405.30078125,64238.078125,64267.51171875,100,15.0
2026-07-19 12:30:00,64257.12890625,64343.98046875,64257.12890625,64318.03125,100,15.0
2026-07-19 12:35:00,64318.03125,64385.98828125,64318.03125,64370.98828125,100,15.0
2026-07-19 12:40:00,64374.23046875,64374.23046875,64324.0,64369.08984375,100,15.0
2026-07-19 12:45:00,64363.19921875,64363.2109375,64304.3203125,64323.98828125,100,15.0
2026-07-19 12:50:00,64327.48828125,64407.3515625,64327.48828125,64381.609375,100,15.0
2026-07-19 12:55:00,64381.6015625,64410.578125,64381.6015625,64398.0,100,15.0
2026-07-19 13:00:00,64399.2890625,64409.0390625,64327.55078125,64341.12109375,100,15.0
2026-07-19 13:05:00,64341.12890625,64351.890625,64314.328125,64336.671875,100,15.0
2026-07-19 13:10:00,64336.6796875,64336.6796875,64296.87890625,64312.48046875,100,15.0
2026-07-19 13:15:00,64312.48046875,64339.640625,64259.19140625,64284.62109375,100,15.0
2026-07-19 13:20:00,64286.98046875,64320.609375,64278.55859375,64316.75,100,15.0
2026-07-19 13:25:00,64316.76171875,64370.55078125,64316.75,64363.2109375,100,15.0
2026-07-19 13:30:00,64366.73046875,64417.19140625,64363.640625,64392.62890625,100,15.0
2026-07-19 13:35:00,64392.62890625,64406.0,64365.0703125,64377.9296875,100,15.0
2026-07-19 13:40:00,64377.921875,64390.5,64363.2109375,64373.30859375,100,15.0
2026-07-19 13:45:00,64367.44921875,64428.98828125,64366.87890625,64422.0703125,100,15.0
2026-07-19 13:50:00,64425.75,64470.26171875,64425.75,64452.41015625,100,15.0
2026-07-19 13:55:00,64452.421875,64452.421875,64431.0390625,64432.671875,100,15.0
2026-07-19 14:00:00,64432.30078125,64479.71875,64425.76171875,64479.71875,100,15.0
2026-07-19 14:05:00,64479.71875,64479.71875,64446.19140625,64452.01171875,100,15.0
2026-07-19 14:10:00,64452.0,64503.7109375,64445.01171875,64492.0,100,15.0
2026-07-19 14:15:00,64492.01953125,64506.7109375,64420.98046875,64451.51953125,100,15.0
2026-07-19 14:20:00,64451.51953125,64451.51953125,64387.80078125,64396.51171875,100,15.0
2026-07-19 14:25:00,64396.51171875,64429.26953125,64370.55859375,64412.71875,100,15.0
2026-07-19 14:30:00,64412.71875,64464.0,64400.0,64459.08984375,100,15.0
2026-07-19 14:35:00,64464.0,64501.19921875,64436.80859375,64457.3515625,100,15.0
2026-07-19 14:40:00,64457.3515625,64482.53125,64436.4296875,64478.7109375,100,15.0
2026-07-19 14:45:00,64473.6015625,64574.3984375,64473.6015625,64570.0,100,15.0
2026-07-19 14:50:00,64570.0,64594.421875,64528.859375,64550.921875,100,15.0
2026-07-19 14:55:00,64563.01171875,64563.01171875,64526.87890625,64547.19921875,100,15.0
2026-07-19 15:00:00,64547.2109375,64581.0703125,64528.80859375,64528.80859375,100,15.0
2026-07-19 15:05:00,64527.01953125,64535.98828125,64500.0,64501.44921875,100,15.0
2026-07-19 15:10:00,64479.98828125,64535.37109375,64479.98828125,64531.69140625,100,15.0
2026-07-19 15:15:00,64532.08984375,64551.01171875,64492.1015625,64509.1796875,100,15.0
2026-07-19 15:20:00,64509.171875,64509.171875,64473.578125,64490.1015625,100,15.0
2026-07-19 15:25:00,64489.71875,64497.51953125,64458.87890625,64466.0703125,100,15.0
2026-07-19 15:30:00,64466.0703125,64480.94921875,64451.75,64454.37109375,100,15.0
2026-07-19 15:35:00,64454.37109375,64522.48828125,64454.37109375,64522.23828125,100,15.0
2026-07-19 15:40:00,64525.1796875,64539.98046875,64520.0,64520.0,100,15.0
2026-07-19 15:45:00,64518.6484375,64536.1484375,64508.0,64520.609375,100,15.0
2026-07-19 15:50:00,64519.3203125,64546.890625,64495.23046875,64546.890625,100,15.0
2026-07-19 15:55:00,64534.05078125,64540.03125,64509.37890625,64540.03125,100,15.0
2026-07-19 16:00:00,64532.48046875,64561.5,64474.578125,64561.5,100,15.0
2026-07-19 16:05:00,64565.58984375,64596.51171875,64460.01171875,64490.98828125,100,15.0
2026-07-19 16:10:00,64491.98828125,64510.3984375,64480.01171875,64500.1484375,100,15.0
2026-07-19 16:15:00,64499.359375,64523.96875,64469.25,64523.96875,100,15.0
2026-07-19 16:20:00,64523.98046875,64588.0390625,64523.98046875,64567.828125,100,15.0
2026-07-19 16:25:00,64567.828125,64569.48046875,64542.25,64569.48046875,100,15.0
2026-07-19 16:30:00,64565.58984375,64565.58984375,64490.0,64495.6796875,100,15.0
2026-07-19 16:35:00,64495.6796875,64520.98046875,64484.98046875,64507.6015625,100,15.0
2026-07-19 16:40:00,64507.58984375,64560.01953125,64507.58984375,64558.8515625,100,15.0
2026-07-19 16:45:00,64558.859375,64568.33984375,64539.55078125,64552.8203125,100,15.0
2026-07-19 16:50:00,64552.12109375,64552.12890625,64488.7109375,64488.7109375,100,15.0
2026-07-19 16:55:00,64488.7109375,64499.98828125,64477.28125,64495.078125,100,15.0
2026-07-19 17:00:00,64490.1484375,64509.98828125,64338.2109375,64461.01171875,100,15.0
2026-07-19 17:05:00,64505.98828125,64581.96875,64495.48828125,64539.30078125,100,15.0
2026-07-19 17:10:00,64539.30078125,64646.55078125,64536.16015625,64646.55078125,100,15.0
2026-07-19 17:15:00,64648.98828125,64701.890625,64576.640625,64613.48046875,100,15.0
2026-07-19 17:20:00,64614.3984375,64652.98046875,64604.80078125,64637.94921875,100,15.0
2026-07-19 17:25:00,64628.16015625,64633.0,64602.3984375,64606.2109375,100,15.0
2026-07-19 17:30:00,64590.0,64684.37890625,64587.6796875,64624.48828125,100,15.0
2026-07-19 17:35:00,64624.48828125,64658.98046875,64624.0,64624.0,100,15.0
2026-07-19 17:40:00,64624.0,64624.0,64562.16015625,64573.69140625,100,15.0
2026-07-19 17:45:00,64573.69140625,64573.69140625,64539.21875,64547.19921875,100,15.0
2026-07-19 17:50:00,64547.19140625,64559.96875,64512.0,64530.30859375,100,15.0
2026-07-19 17:55:00,64530.30859375,64538.26171875,64494.41015625,64504.55859375,100,15.0
2026-07-19 18:00:00,64502.3984375,64510.0,64409.890625,64434.0,100,15.0
2026-07-19 18:05:00,64419.98828125,64429.8515625,64256.76171875,64392.62890625,100,15.0
2026-07-19 18:10:00,64404.76953125,64457.0,64392.62890625,64429.0390625,100,15.0
2026-07-19 18:15:00,64423.5703125,64433.109375,64388.9609375,64433.109375,100,15.0
2026-07-19 18:20:00,64425.01171875,64440.19921875,64392.6484375,64440.19921875,100,15.0
2026-07-19 18:25:00,64438.91015625,64444.58984375,64350.01171875,64350.01171875,100,15.0
2026-07-19 18:30:00,64350.44140625,64398.359375,64303.19140625,64385.73828125,100,15.0
2026-07-19 18:35:00,64385.75,64403.828125,64376.9609375,64403.828125,100,15.0
2026-07-19 18:40:00,64403.828125,64405.08984375,64377.921875,64380.96875,100,15.0
2026-07-19 18:45:00,64380.96875,64401.98828125,64337.44140625,64397.98828125,100,15.0
2026-07-19 18:50:00,64392.58984375,64392.58984375,64333.171875,64333.171875,100,15.0
2026-07-19 18:55:00,64331.87890625,64374.23046875,64321.4296875,64374.23046875,100,15.0
2026-07-19 19:00:00,64387.98046875,64387.98046875,64301.05078125,64343.48828125,100,15.0
2026-07-19 19:05:00,64355.828125,64411.03125,64348.921875,64411.03125,100,15.0
2026-07-19 19:10:00,64415.73828125,64416.25,64390.33984375,64399.98828125,100,15.0
2026-07-19 19:15:00,64403.6796875,64423.5703125,64388.9609375,64390.25,100,15.0
2026-07-19 19:20:00,64390.25,64400.0,64372.9609375,64382.1484375,100,15.0
2026-07-19 19:25:00,64382.1484375,64398.9296875,64369.05859375,64390.0390625,100,15.0
2026-07-19 19:30:00,64390.03125,64395.01171875,64364.98046875,64373.6796875,100,15.0
2026-07-19 19:35:00,64373.6796875,64407.3515625,64368.140625,64368.140625,100,15.0
2026-07-19 19:40:00,64371.03125,64381.98046875,64360.921875,64366.890625,100,15.0
2026-07-19 19:45:00,64366.87890625,64369.12890625,64350.0,64364.23828125,100,15.0
2026-07-19 19:50:00,64349.859375,64358.828125,64342.62890625,64358.8203125,100,15.0
2026-07-19 19:55:00,64358.828125,64418.0,64358.8203125,64410.0,100,15.0
2026-07-19 20:00:00,64410.0,64494.8203125,64410.0,64444.16015625,100,15.0
2026-07-19 20:05:00,64444.16015625,64468.8203125,64443.19140625,64465.5,100,15.0
2026-07-19 20:10:00,64465.5,64480.98828125,64447.98828125,64458.87109375,100,15.0
2026-07-19 20:15:00,64458.87109375,64458.87109375,64423.140625,64440.48046875,100,15.0
2026-07-19 20:20:00,64428.9296875,64476.1015625,64428.9296875,64476.1015625,100,15.0
2026-07-19 20:25:00,64476.1015625,64476.109375,64440.05859375,64442.0390625,100,15.0
2026-07-19 20:30:00,64443.0703125,64466.23828125,64443.05859375,64466.23046875,100,15.0
2026-07-19 20:35:00,64466.23046875,64484.62890625,64433.12109375,64446.2109375,100,15.0
2026-07-19 20:40:00,64446.2109375,64455.16015625,64433.0,64455.1484375,100,15.0
2026-07-19 20:45:00,64455.16015625,64468.80859375,64446.0,64457.578125,100,15.0
2026-07-19 20:50:00,64457.578125,64465.87890625,64443.96875,64463.640625,100,15.0
2026-07-19 20:55:00,64463.640625,64488.3203125,64441.98046875,64488.3203125,100,15.0
2026-07-19 21:00:00,64492.51171875,64506.890625,64484.640625,64492.01171875,100,15.0
2026-07-19 21:05:00,64492.01171875,64492.01171875,64470.0,64470.0,100,15.0
2026-07-19 21:10:00,64470.0,64518.3515625,64444.16015625,64492.01171875,100,15.0
2026-07-19 21:15:00,64492.0,64492.01171875,64444.80078125,64444.80078125,100,15.0
2026-07-19 21:20:00,64444.171875,64444.171875,64424.0,64431.0,100,15.0
2026-07-19 21:25:00,64424.0,64427.98828125,64409.578125,64427.98828125,100,15.0
2026-07-19 21:30:00,64427.98828125,64427.98828125,64370.76171875,64374.23828125,100,15.0
2026-07-19 21:35:00,64374.23828125,64389.140625,64359.80859375,64380.359375,100,15.0
2026-07-19 21:40:00,64380.359375,64380.37109375,64300.0,64307.23046875,100,15.0
2026-07-19 21:45:00,64304.3203125,64356.6796875,64304.3203125,64350.0,100,15.0
2026-07-19 21:50:00,64349.98828125,64382.73046875,64326.3984375,64348.48828125,100,15.0
2026-07-19 21:55:00,64348.48046875,64372.609375,64312.0,64372.609375,100,15.0
2026-07-19 22:00:00,64355.109375,64576.640625,64329.5703125,64412.33984375,100,15.0
2026-07-19 22:05:00,64411.0390625,64499.98828125,64317.01953125,64499.98828125,100,15.0
2026-07-19 22:10:00,64507.37890625,64634.05859375,64468.0,64608.05859375,100,15.0
2026-07-19 22:15:00,64629.98828125,64799.98828125,64629.98828125,64775.69921875,100,15.0
2026-07-19 22:20:00,64773.98828125,64855.921875,64698.890625,64711.19140625,100,15.0
2026-07-19 22:25:00,64706.01171875,64764.05078125,64702.140625,64712.80859375,100,15.0
2026-07-19 22:30:00,64709.12109375,64739.8984375,64652.75,64702.01953125,100,15.0
2026-07-19 22:35:00,64694.3984375,64736.98828125,64645.05859375,64735.98828125,100,15.0
2026-07-19 22:40:00,64733.98828125,64777.62890625,64684.48828125,64766.37890625,100,15.0
2026-07-19 22:45:00,64749.6015625,64753.23828125,64683.37109375,64683.37109375,100,15.0
2026-07-19 22:50:00,64683.01171875,64683.01171875,64645.390625,64652.078125,100,15.0
2026-07-19 22:55:00,64660.0390625,64664.921875,64617.8515625,64629.21875,100,15.0
2026-07-19 23:00:00,64626.01171875,64626.01171875,64523.98828125,64564.12109375,100,15.0
2026-07-19 23:05:00,64564.69140625,64631.6796875,64547.19921875,64625.01953125,100,15.0
2026-07-19 23:10:00,64625.01171875,64674.2890625,64610.51953125,64658.671875,100,15.0
2026-07-19 23:15:00,64661.28125,64661.28125,64592.6484375,64646.75,100,15.0
2026-07-19 23:20:00,64646.75,64650.0,64603.69140625,64650.0,100,15.0
2026-07-19 23:25:00,64650.0,64673.48046875,64602.5703125,64629.171875,100,15.0
2026-07-19 23:30:00,64632.80078125,64712.7890625,64618.41015625,64703.26953125,100,15.0
2026-07-19 23:35:00,64703.94921875,64727.87109375,64602.3984375,64614.73828125,100,15.0
2026-07-19 23:40:00,64598.71875,64706.0703125,64596.01171875,64706.0703125,100,15.0
2026-07-19 23:45:00,64725.328125,64725.328125,64618.01953125,64618.01953125,100,15.0
2026-07-19 23:50:00,64614.3984375,64683.12109375,64609.76171875,64639.890625,100,15.0
2026-07-19 23:55:00,64641.53125,64697.98046875,64641.53125,64681.828125,100,15.0
2026-07-20 00:00:00,64685.609375,64685.609375,64528.80859375,64597.62109375,100,15.0
2026-07-20 00:05:00,64597.8984375,64818.01171875,64597.8984375,64771.98828125,100,15.0
2026-07-20 00:10:00,64789.48828125,64990.7890625,64789.48828125,64972.69921875,100,15.0
2026-07-20 00:15:00,64968.98828125,65040.46875,64947.19921875,64999.5,100,15.0
2026-07-20 00:20:00,64977.25,64977.25,64752.87890625,64865.98046875,100,15.0
2026-07-20 00:25:00,64870.01171875,64873.6015625,64801.51953125,64825.76953125,100,15.0
2026-07-20 00:30:00,64819.51953125,64829.08984375,64742.23828125,64745.0,100,15.0
2026-07-20 00:35:00,64737.859375,64893.3515625,64736.62109375,64852.640625,100,15.0
2026-07-20 00:40:00,64839.21875,64869.2890625,64760.828125,64760.828125,100,15.0
2026-07-20 00:45:00,64754.1015625,64754.1015625,64590.75,64617.01171875,100,15.0
2026-07-20 00:50:00,64624.46875,64627.76953125,64364.19921875,64535.98828125,100,15.0
2026-07-20 00:55:00,64536.0,64546.0,64492.0,64503.0390625,100,15.0
2026-07-20 01:00:00,64510.94921875,64558.23828125,64453.9296875,64558.23828125,100,15.0
2026-07-20 01:05:00,64558.23046875,64955.44921875,64558.23046875,64951.98828125,100,15.0
2026-07-20 01:10:00,64954.5,64959.3515625,64754.1015625,64757.05859375,100,15.0
2026-07-20 01:15:00,64768.01171875,64790.58984375,64659.01953125,64670.73828125,100,15.0
2026-07-20 01:20:00,64671.69140625,64863.671875,64643.78125,64819.51953125,100,15.0
2026-07-20 01:25:00,64812.0,64897.48046875,64798.48828125,64802.21875,100,15.0
2026-07-20 01:30:00,64802.21875,64852.8984375,64783.4609375,64826.69921875,100,15.0
2026-07-20 01:35:00,64820.0,64888.0,64792.16015625,64840.01953125,100,15.0
2026-07-20 01:40:00,64842.0,64855.4609375,64657.609375,64724.0390625,100,15.0
2026-07-20 01:45:00,64737.46875,64737.46875,64666.2109375,64722.2890625,100,15.0
2026-07-20 01:50:00,64720.171875,64720.44921875,64479.609375,64484.2890625,100,15.0
2026-07-20 01:55:00,64483.26171875,64593.0390625,64454.30078125,64576.640625,100,15.0
2026-07-20 02:00:00,64575.76171875,64876.5,64575.76171875,64876.5,100,15.0
2026-07-20 02:05:00,64866.01171875,64882.21875,64805.3515625,64862.98828125,100,15.0
2026-07-20 02:10:00,64869.671875,64878.0,64775.37109375,64775.37109375,100,15.0
2026-07-20 02:15:00,64781.98828125,64786.390625,64603.98046875,64603.98046875,100,15.0
2026-07-20 02:20:00,64582.83984375,64655.98828125,64544.55078125,64630.0,100,15.0
2026-07-20 02:25:00,64636.4609375,64663.98828125,64598.94921875,64620.80078125,100,15.0
2026-07-20 02:30:00,64614.53125,64810.94921875,64610.0,64730.01171875,100,15.0
